job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
91247080,儲備幹部,3,30000,30000,0,0,8,0,1
91132294,南海茶道儲備店級幹部(蘆洲光華店),3,28000,32000,2,0,8,3,1
91114367,三川農場- 儲備幹部,0,32000,38000,0,0,9.50,1,0
85991686,富禮農場~管理幹部,0,30000,33000,0,0,9.00,1,1
85978291,餐飲儲備幹部(雲林地區聯合招募),3,33000,40000,0,0,8,3,0
85978287,餐飲店務助理(雲林地區聯合招募),3,29000,31000,0,0,8,3,0
85942410,修護廠專員,4,42000,42000,0,0,8.00,1,1
85931643,外商搜尋引擎領導品牌誠徵 - 資料中心安全管理人員 (起薪45k!),4,45000,50000,0,0,8,3,6
85926120,生管工程師,4,28000,45000,0,0,9.00,1,1
85184221,個別指導分校培訓主管,4,32000,50000,1,0,8,3,1
85172520,業務督導,4,32000,33000,5,0,10.00,1,1
85157467,系統業務儲備幹部-雲端智慧新零售,4,33000,45000,2,0,9.00,1,1
85156013,主任(明誠日光精品旅館),4,30000,36000,0,0,8,1,1
85125991,東大店門市人員,3,23800,30000,0,0,8.00,1,1
85105028,餐飲店務助理(台北及新北地區聯合招募),3,29000,31000,0,0,8,3,0
85067447,店長,0,30000,35000,0,0,8,3,1
85023890,蔚藍海岸(基隆館)儲備主任12H月休十一天**請親洽面試,3,30000,40000,1,0,12.00,2,0
84868637,生產線線長,3,28000,30000,0,0,8,1,1
84854870,工廠主管,4,40000,40000,5,0,8,1,1
80221605,儲備幹部,0,23800,40000,5,0,8,1,1
80168600,儲備幹部,3,30000,35000,0,0,8,0,1
79888950,儲備幹部、領班主任、管理員,0,28000,70000,0,0,8,3,5
79825218,花蓮廠生產儲備幹部＜班長階管理菁英＞,4,29800,37500,0,0,8,3,3
79122878,拓人個別指導分校副班主任（副室長）,4,32000,50000,1,0,8,3,3
78579796,台北市儲備幹部.歡迎二度就業,0,32000,32000,0,0,9.00,1,1
78316541,營業專員(南區),3,25000,40000,1,0,9.00,1,0
76559228,  ★★★　全省菁英儲備幹部(花蓮區)　★★★ 【任職滿六個月可領取獎金18000元】,3,29000,34000,1,0,8,3,0
76450061,儲備幹部-竹北區,0,31000,36000,0,0,8,3,4
76095555,儲備幹部,3,38000,40000,0,0,1.50,0,4
75612557,站務,0,24000,35000,0,0,8,0,3
56312931,儲備幹部,3,28000,35000,1,0,8.50,1,0
56206141,儲備幹部/調度管理人員,3,30000,38000,0,0,0.00,0,3
91547747,本菓綱目-儲備幹部(7),3,30000,40000,0,0,8.00,3,3
91547502,綜管,0,38000,38000,0,0,8,1,1
91546584,現場養殖儲備幹部,0,30000,60000,0,0,5.50,1,1
91542658,建設業務部專員/主任,3,26000,35000,3,0,8,1,1
91539545,本菓綱目-儲備幹部(6),3,30000,40000,0,0,8.00,3,2
91539041,【花蓮中山2】通訊行門市副店長(薪資40K-60K)有意者速洽王店長0916306077,0,40000,60000,1,0,8,1,1
91539031,【花蓮中山2】通訊行門市店長(薪資50K-70K)有意者速洽王店長0916306077,0,50000,70000,1,0,8,1,1
91536979,基層管理幹部,0,28000,34000,0,0,9.50,1,0
91535190,本菓綱目-儲備幹部(5),3,30000,40000,0,0,8.00,3,2
91534676,【契約】醫務管理師（10級）,3,31510,31510,0,0,8,3,1
91527468,儲備主管幹部,0,35000,40000,0,0,8,3,0
91526802,儲備幹部,3,30000,40000,2,0,8,1,1
91526184,本菓綱目-儲備幹部(3),3,30000,40000,0,0,8.00,3,2
91523654,本菓綱目-儲備幹部(2),3,30000,40000,0,0,8.00,3,2
91522357,本菓綱目-儲備幹部(1),3,30000,40000,0,0,8.00,3,2
91522197,廚房副主任,3,42000,50000,0,0,8,1,1
91521045,客服部 主任 / 副理,3,40000,\N,2,0,8,1,1
91514847,外場主管,3,28800,32800,0,0,4.00,3,1
91503352,越南翻譯（越南任職）,3,28000,40000,0,0,8,1,1
91496864,針織部門主管,3,35000,60000,3,0,8,1,1
91489951,副教室長(副主任),4,26000,34000,0,0,8,0,2
91487407,儲備主管,3,35000,35000,0,0,8,1,2
91474098,桃園勤務幹部/駐衛警主管,0,35000,38000,0,0,8,1,1
91448969,生管主管,0,38000,45000,0,0,9.00,1,1
91436854,儲備幹部,0,30000,40000,2,0,8,1,1
91433026,中班儲備幹部(月薪33000起),0,33000,33000,0,0,8.00,0,0
91431492,台南內勤幹部,3,30000,30000,3,0,8,1,1
91413693,外場領班,3,45000,60000,0,0,8,3,1
91288200,(薪約35K起) 內湖區 保全公司管理幹部 (有無經驗均可.速洽黃總0983-761-000),3,35000,35000,0,0,8,1,3
91286685,★台北市-儲備幹部★,3,37000,40000,0,0,8,3,2
91257678,水產儲備幹部,4,26000,50000,0,0,9.67,1,1
91224347,"＜大台北地區＞督導專員,儲備幹部",3,34000,34000,2,0,0.00,3,1
91195447,專利商標主管,3,40000,\N,3,0,9.00,1,1
91143120,新莊店 - 儲備幹部,0,28000,42000,0,0,8,0,1
91121457,台北勤務幹部/駐衛警主管,0,35000,38000,0,0,8,1,0
91118205,北投-(遠傳電信特約)-儲備幹部/門市銷售-月薪3萬2元起,3,32000,50000,0,0,8,3,1
85978292,雄讚ㄟ發財團隊.不來是您的損失(東森房屋大雅中清店).前六個月(保障底薪+獎金)50000元.(另有成交獎金),0,24000,50000,0,0,8,1,5
85950351,工地領班(高雄),0,23800,23800,0,0,8,1,1
85940707,儲備幹部,4,28000,28000,0,0,9.00,1,1
85894643,儲備幹部,0,35000,42000,1,0,9.00,1,3
85876725,《定期加薪》現場儲備幹部(電洽優先面試),0,23800,28000,0,0,9.00,1,1
85246778,培訓儲備幹部 32500起 板橋廣和店,3,32500,50000,0,0,11.50,0,1
85169267,儲備幹部,3,23800,30000,0,0,9.50,1,1
85132327,中龍鋼鐵工安管理人員,3,28000,33000,0,0,9.00,1,1
85014673,儲備幹部,3,32000,65000,1,0,8,0,1
85002499,儲備幹部(新營店),3,23800,26000,0,0,8,3,1
84842521,儲備幹部/特別助理,4,35000,50000,0,0,9.00,1,2
84809089,達美樂披薩桃園中山店培訓幹部,0,26000,26000,0,0,8,0,1
80203736,物管課長 汐止上班(文山、新店、板橋、新莊、中和),3,38000,40000,0,0,8,1,1
80189871,現場儲備幹部,3,30000,35000,0,0,9.00,1,1
80185886,店長(門市人員)藥師極佳,3,40000,40000,0,0,7.33,3,1
80183733,櫃檯儲備幹部,3,27000,30000,2,0,8,0,1
80173130,培訓教室長(儲備幹部)-台中市,3,26000,34000,0,0,7.00,3,1
80038875,清潔組長(鄰近台北捷運站),0,30000,50000,2,0,8,3,1
79845107,南海茶道儲備店級幹部(民族店),3,28000,32000,2,0,8,3,1
79845102,南海茶道儲備店級幹部(鹿港天后店),3,28000,32000,2,0,8,3,1
79766640,業務儲備幹部 (保障底薪+高額業績獎金)(針對已聯絡客戶拜訪 ),3,26300,150000,0,0,8,3,0
79747072,儲備幹部-台中南區,3,26000,30000,0,0,8,3,2
79729751,區督導(直營門店管理)-桃竹區,3,35000,50000,2,0,8,1,1
78363122,廣三SOGO-營業儲備幹部,4,28000,32000,0,0,8,3,3
78340084,儲備幹部 (歡迎研所以上應屆畢業生),5,37000,50000,0,0,8,1,1
78338219,近北投捷運站-(遠傳電信特約)-儲備幹部/門市銷售-月薪3萬2元起,3,32000,50000,0,0,8,3,1
77819739,南海茶道儲備店級幹部(三重五華店),3,28000,32000,2,0,8,3,1
77801719,管理幹部(環境清潔維護業),3,32000,40000,3,0,9.00,1,1
77294605,製造現場儲備幹部,3,33000,38000,3,0,8,1,2
77141078,飯店儲備幹部,3,28000,32000,0,0,8,0,0
77068438,儲備店長-嘉南店(嘉南球場內-精品店) ,0,40000,\N,0,0,8,1,0
77017762,內場-儲備幹部,3,29000,33000,0,0,5.50,3,1
76959038,"儲備幹部/全職人員(薪資優,升遷快)",0,35000,50000,0,0,8,3,0
76780398,內場-儲備幹部,3,29000,33000,0,0,5.50,3,0
76759950,外場-儲備幹部,3,29000,33000,0,0,5.50,3,0
76746347,儲備幹部 月休10天,3,34000,42000,2,0,12.00,0,0
76578926,儲備幹部,0,24000,29000,0,0,8,1,1
76372406,內場-儲備幹部,3,29000,33000,0,0,4.00,3,0
76182670,儲備幹部(民雄店),3,23800,26000,0,0,8,3,1
75885004,【店長/區督導】全國直營/彰化門市,0,25000,50000,0,0,8,3,0
76437703,【保障9個月45萬】i智慧經紀人f (挑戰年薪300萬) ＊,3,50000,50000,0,0,1.00,1,20
76036686,【保障9個月45萬】i智慧經紀人a (無經驗可/提供完整人才培訓計畫) ＊,3,40000,\N,0,0,8,1,20
91533496,低溫倉儲部門主管儲備幹部（台南）,3,40000,\N,3,0,8,3,1
91495922,正職人員,0,32000,34000,0,0,8,2,1
91550303,儲備幹部,3,28000,50000,0,0,8,3,2
91549519,商場管理專員(馬偕商場),4,30000,35000,0,0,8,1,1
91549363,【肉多多火鍋 台中地區】儲備主管 - 米其林指標/有熱情、挑戰米其林等級夥伴,0,40000,50000,5,0,8,3,1
91549106,▲起薪3萬起▲【即將開幕】(QBURGER 台中嶺東店) 儲備幹部/店經理,0,30000,42000,0,0,8,1,2
91549042,現場儲備幹部,3,28000,32000,1,0,3.00,1,1
91548820,物流儲備主管(大園區),3,40000,\N,3,0,8,2,1
91548817,儲備主管-桃園區,3,40000,\N,3,0,8,2,1
91548357,總公司 全職 購物中心南區營運主任(高屏區 (樓管)),3,28000,32000,2,0,9.50,1,1
91548268,儲備店經理(台中市-霧峰區),3,28000,34000,0,0,8,3,1
91548159,梁社漢排骨正職服務人員(高雄苓雅區),0,30000,38000,0,0,8,1,0
91548125,儲備幹部(台中市-霧峰區),3,28000,34000,0,0,8,3,1
91548016,【台中秀泰站前S2館】儲備幹部(外場)-劉震川,3,30000,35000,0,0,8,1,0
91547872,生產儲備幹部,3,30000,45000,2,0,8,1,2
91547863,正職社員「捷運石牌站」(歡迎二度就業)【日本最大豬排店-かつや吉豚屋】,3,29500,33000,0,0,13.00,3,0
79664009,百萬經紀人(歡迎應屆畢業生加入),0,40000,\N,0,0,8,1,0
91547648,外場儲備幹部,0,33000,38000,0,0,0.00,1,0
91546677,教育訓練專員(具飯店/航空/連鎖餐飲相關訓練尤佳）,3,32000,45000,3,0,8,1,1
91538241,儲備幹部,3,40000,\N,3,0,9.50,1,1
91532346,TB儲備店長(桃竹苗區),3,28000,30000,0,0,9.00,3,0
91532240,微風集團-樓面營業管理人員,3,30000,45000,3,0,8,3,1
91524442,儲備幹部-爭鮮迴轉壽司-頭份,3,27000,28025,0,0,12.00,3,0
91522266,『早班▼』儲備店長(公道門市),0,28000,30000,0,0,8.00,1,1
91517296,SY-行政班務儲備幹部,4,28000,36000,5,0,8,2,1
91516419,帳管客服,3,27000,32000,0,0,9.00,1,0
91515779,休閒農場儲備幹部,3,23800,28000,0,0,8,1,2
91514045,苗栗區大巴駕駛,0,28000,34000,0,0,8,0,1
91512037,儲備幹部,0,158,158,0,1,8,1,3
91503644,客服儲備主管,3,32000,37000,3,0,9.00,1,1
91495020,門市儲備幹部(三商巧福-新北市-板橋店),3,28000,33000,0,0,12.00,3,1
91493403,業務助理-桃園大溪（全家便利商店100％投資企業）,4,25300,25300,0,0,8,1,4
91493153,LOVSS Kitchen美式餐廳早班兼職人員,0,158,158,0,1,4.00,1,0
91491635,急徵!!★草本茶★正職人員(竹北勝利店),3,26000,40000,0,0,8,3,0
91490785,品保員(台南）,4,25000,35000,2,0,8,1,1
91488584,勝博殿內外場儲備幹部[淡水店],3,33000,37000,3,0,13.00,1,1
91485334,儲備幹部(汽車零件),3,30000,30000,0,0,8,1,2
91470650,工務儲備幹部(台南）,3,40000,\N,1,0,8,1,1
91469500,家政士訓練師(需一年家事服務以上經驗),0,40000,\N,0,0,8,1,5
91468652,製程工程師儲備幹部 (薪29000-42000起),3,29000,42000,0,0,3.00,1,1
91461886,美廉社-門市人員-新莊中港店,3,25000,26000,0,0,9.00,3,2
91460326,微風集團-百貨餐飲營業幹部,3,35000,55000,3,0,8,3,2
91459048,生產儲備幹部(台南）,4,40000,\N,2,0,8,1,1
91457363,製造組長,3,28000,38000,3,0,9.50,1,1
91454105,梁社漢排骨台中區儲備幹部,3,30000,30000,0,0,12.00,3,0
91453170,法務總部儲備人才助理,3,28000,28000,0,0,8,1,1
91449130,【頂級魂麵】外場儲備幹部(微風廣場店/微風松高店/微風南山店),3,30000,33000,2,0,8,3,0
91442569,Trine&Zen 西餐咖啡廳-店長/管理主管/儲備幹部,3,35000,45000,3,0,8,3,1
91440537,儲備幹部,0,40000,40000,0,0,8,1,1
91436582,包材生產品保儲備幹部,4,40000,\N,0,0,8,1,2
91436565,食品生產品保儲備幹部,4,40000,\N,0,0,8,1,3
91432864,梁社漢排骨儲備幹部(新竹區),0,38000,42000,0,0,8,1,0
91426994,【新展店急徵!!】丸亀製麵-儲備幹部(桃竹區),3,35000,38000,3,0,8,3,1
91426593,"儲備幹部【$30,000↑】(需扣除勞保、健保自付額)【月休八天】【提撥退休金】",0,30000,40000,0,0,8,0,0
91419770,【南區】物流運輸儲備幹部,3,32000,50000,3,0,9.00,1,1
91419090,Data Center Security Officer,3,45000,45000,0,0,12.00,1,1
91415308,勝博殿外場儲備幹部(台南區),3,33000,37000,0,0,12.00,3,3
91297363,門市儲備店長/店長,4,30000,32000,0,0,8,3,1
91291279,中租控股2020亞太MA計畫 (中租控股國際企金主管儲備計畫),4,40000,\N,0,0,8,1,18
91287632,富禮農場~管理人員,0,27000,30000,0,0,9.00,1,1
91282646,組裝加工生產儲備幹部(時薪158-180元),0,158,158,0,1,9.00,1,0
91282107,童書教具解說人員(大里區)(請主動來電應徵),3,24000,40000,0,0,9.00,1,1
91274357,《新店籌備中》杏子豬排-新莊宏匯店-儲備幹部,0,27000,34000,0,0,8,3,0
91265025,三商家購-美廉社-儲備幹部(台南-仁德區.南區.關廟區),3,25000,25000,0,0,9.00,3,0
91247606,店長,3,30000,40000,0,0,9.00,0,2
91246297,三商家購-美廉社-門市人員(台南地區-安南區.北區.中西區),3,25000,25000,0,0,9.00,3,2
91246292,三商家購-美廉社-門市服務專員-台南-山上區.大內區.善化區,3,25000,25000,0,0,9.00,3,0
91246290,三商家購-美廉社-門市人員-台南-山上區.大內區.善化區,3,25000,25000,0,0,9.00,3,2
91246289,三商家購-美廉社-門市人員(台南-永康區.安南區.北區),3,25000,25000,0,0,9.00,3,2
91246287,三商家購-美廉社-門市人員-台南-東區.南區.仁德區,0,25000,25000,0,0,9.00,3,2
91246061,FORD汽車 銷售顧問(嘉義所),3,23800,23800,0,0,10.00,1,1
91241756,高雄公司-業務人員(歡迎大學新鮮人),3,24000,35000,1,0,3.00,1,1
91241755,台北公司-業務人員(歡迎大學新鮮人),3,24000,35000,1,0,3.00,1,1
91230249,門市銷售人員-儲備幹部,0,26000,48000,0,0,9.00,0,1
91227083,三商家購-美廉社-儲備幹部-汐止區,0,25000,30000,0,0,9.00,3,2
91224467,勝博殿內外場儲備幹部[站前店],3,33000,37000,3,0,13.00,1,3
91224460,勝博殿內外場儲備幹部[桃園地區],3,33000,37000,3,0,13.00,1,3
91221504,三商家購-美廉社-門市儲備幹部-彰化市-「彰化市泰和店」~25k起-尋找熱情有活力人才加入-歡迎挑戰晉升店長薪30K!!,3,25000,30000,3,0,8,0,0
91211490,富居窗簾(台北長安旗艦店)誠徵~想要手戴勞力士出門開賓士的業務人員,0,40000,\N,0,0,8,1,1
91211489,全新開幕進軍北台灣富居窗簾(台北長安旗艦店)誠徵~精英業務人員~輕鬆月入六位數,0,40000,\N,0,0,8,1,1
91211488,富居窗簾(台北長安旗艦店)誠徵~快樂儲備店長~輕鬆月入六位數,0,40000,\N,0,0,8,1,1
91199857,梁社漢排骨正職服務人員(高雄前鎮區),0,30000,38000,0,0,8,1,0
91191752,杏子豬排-板橋環球-內/外場儲備幹部,0,27000,34000,0,0,8,0,0
91186145,東京油組 華山門市 儲備幹部/門市正職,0,28300,34000,0,0,8,3,2
91182257,包膜&維修師 (士林店）,0,28100,50000,0,0,9.50,3,2
91179382,站管人員(花蓮地區),0,23800,28000,0,0,8,0,9
91177947,【好吃手作烏龍麵】丸亀製麵_基隆店(月薪$28000~$33000)全職夥伴,3,28000,33000,0,0,8,3,2
91174746,勝博殿內外場儲備幹部(永和比漾店),3,33000,37000,3,0,8,1,3
91171803,N11.儲備生管幹部 (組長)(南投廠),3,28000,50000,1,0,8,1,10
91167353,財務人員,3,30000,45000,2,0,2.50,1,0
91167166,儲備幹部,3,27000,40000,3,0,9.00,1,1
91163121,美式餐廳 三多店正職,0,30000,50000,2,0,8,1,2
91156780,儲備幹部-台中市,4,28000,32000,2,0,8,1,0
91152301,業務儲備幹部,3,25000,38000,1,0,9.00,1,0
91134003,實木百葉窗簾安裝技術人員–-儲備幹部,3,32000,65000,3,0,9.00,1,2
91125745,咖啡會館儲備店長(薪資30K),4,30000,30000,2,0,8,1,1
86029794,儲備店長-【大台北地區】(月薪2萬7千元起),3,27000,27000,0,0,13.00,3,0
86028062,文山區 LOVSS 美式餐廳 早/晚/假日班 外場客服兼職,0,158,158,0,1,8,2,0
86021042,工廠儲備幹部,0,25000,35000,0,0,8,1,1
86016285,月薪3萬2起 野宴集團【極野宴】桃園愛買店-儲備幹部,3,32000,40000,0,0,8,3,2
86013886,【奇可餐飲】烘焙西點蛋糕師傅,3,40000,\N,5,0,8,3,1
85999380,業務助理_彰化和美（全家便利商店100％投資企業）,4,25300,25300,0,0,8,3,1
85994457,儲備幹部,3,30000,35000,0,0,8.50,3,1
85982944,【聖瑪莉】門市儲備幹部 (大台北地區擴大徵才~歡迎優秀菁英加入~),3,30000,33000,0,0,8,3,2
85972020,"看過來,你就是我們要的菁英~不動產經紀人(底薪+高獎金,福利制度完善-東森房屋台中沙鹿店)",3,24000,50000,0,0,12.50,1,0
85972019,"看過來,你就是我們要的菁英~不動產經紀人(底薪+高獎金,福利制度完善-東森房屋龍井東海店)",3,24000,50000,0,0,8,1,0
85970297,銷售儲備幹部(挑戰高薪不是夢，成就自己的未來-東森房屋龍井東海店),3,24000,50000,0,0,8,1,0
85970294,銷售儲備幹部(挑戰高薪不是夢，成就自己的未來-東森房屋台中沙鹿店),3,24000,50000,0,0,8,1,0
85970273,銷售人員(前六個月保障底薪＋高獎金-東森房屋龍井東海店),3,24000,50000,0,0,8,1,0
85970270,銷售人員(前六個月保障底薪＋高獎金-東森房屋台中沙鹿店),3,24000,50000,0,0,8,1,0
85966554,食品-草屯駐點廚房中餐廚師,0,38000,42000,2,0,8,1,1
85951902,梁社漢排骨正職服務人員(高雄三民區),0,30000,38000,0,0,8,1,0
85947503,健身教練,4,24500,24500,1,0,8,3,1
85947264,海外技術服務儲備工程師,4,40000,\N,1,0,8,1,1
85939451,三商家購-美廉社-儲備幹部-台南地區-東區.仁德區.關廟區,3,25000,25000,0,0,9.00,3,0
85934148,三商家購-美廉社-儲備幹部-台南地區-南區.安平區.中西區),3,25000,25000,0,0,9.00,3,2
85934146,三商家購-美廉社-儲備幹部(台南地區-安定區.安南區.北區.),3,25000,25000,0,0,9.00,3,2
85923671,太陽蕃茄麵-桃園台茂店-內場正職人員-早班/晚班/假日,0,27000,34000,0,0,8,3,0
85916463,三商家購-美廉社-儲備幹部(台南-仁德區.南區.關廟區)歡迎熱情活潑的您加入,3,25000,25000,0,0,9.00,3,0
85915828,三商家購-美廉社-儲備門市-台南-南區.中西.北區,3,25000,30000,0,0,9.00,3,3
85915825,三商家購-美廉社-儲備幹部/門市人員-台南地區-安南區.北區.中西區,3,25000,30000,0,0,9.00,3,2
85913451,三商家購-美廉社-門市儲備幹部-高雄(苓雅/前鎮/鹽埕),3,25000,25000,0,0,9.00,3,0
85911220,勝博殿儲備店長,3,38000,43000,2,0,12.00,3,2
85910819,三商家購-美廉社-門市儲備幹部(台南-東區.南區.仁德區),3,25000,30000,0,0,9.00,3,2
85910795,三商家購-美廉社-儲備店長台南-安南區.中西.北區,3,30000,30000,1,0,9.00,3,3
85910793,三商家購-美廉社-門市儲備幹部(台南地區-永康區.東區.北區.中西區.東區),3,25000,25000,0,0,9.00,3,2
85910790,三商家購-美廉社-門市儲備幹部-台南地區-關廟區.東區.仁德區需輪調,3,25000,25000,0,0,9.00,3,2
85907771,"三商家購-美廉社-門市儲備店長-台南區-善化.柳營.佳里-熱情活潑大方,具管理職佳",3,30000,30000,1,0,9.00,3,3
85907765,三商家購-美廉社-儲備幹部及門市服務專員-台南地區-東區.仁德區.關廟區,3,25000,25000,0,0,9.00,3,0
85907758,三商家購-美廉社-儲備幹部-台南地區-東區.仁德區.關廟區,3,25000,25000,0,0,9.00,3,4
85907750,三商家購-美廉社-儲備幹部-台南市區-永康區.北區,3,25000,30000,0,0,9.00,3,0
85907744,三商家購-美廉社-儲備幹部-台南地區-永康區.安南區.北區.中西區,3,25000,30000,0,0,9.00,3,2
85907736,三商家購-美廉社-儲備幹部/門市人員-台南-善化區.新市區.新化區,3,25000,30000,0,0,9.00,3,2
85902565,儲備幹部,3,26000,32000,2,0,9.50,1,1
85902151,業務人員,3,30000,30000,0,0,8.50,1,0
85896118,三商家購-美廉社-儲備幹部(台南地區-永康區.安南區.北區.中西區.東區),3,25000,30000,0,0,9.00,3,2
91549671,人資部課長,5,35000,45000,5,0,9.00,1,1
91549037,人資主管,4,50000,70000,5,0,9.00,1,1
91520379,人資專員/課長,4,35000,35000,3,0,9.00,1,1
91520336,人資 經理,4,40000,\N,8,0,9.00,1,1
91513541,人資主管,5,36000,36000,5,0,3.00,1,1
91509062,人力資源主管,4,40000,\N,3,0,8,1,1
91497226,Talent & Learning Manager,5,40000,\N,2,0,8,1,1
91491717,福容大飯店-人資(桃園機場捷運A8館-林口龜山區),4,28000,38000,2,0,8.50,1,1
91477431,人事,4,40000,\N,2,0,8,1,1
91467934,宿舍管理人員，無經驗可(台中區、梧棲區)，起薪2萬5~3萬),3,25000,30000,0,0,8,1,1
91413325,人力資源專員,4,25000,35000,0,0,4.00,1,1
91298939,人資主管,4,40000,\N,2,0,9.00,1,1
91282654,人事專員(蘆竹區)(月薪35000-38000),0,35000,38000,1,0,9.00,1,2
91236780,知名外商公司 百貨專櫃 HR,4,35000,35000,1,0,8.00,1,1
91160616,福容大飯店-人資部主管(台北一館),3,40000,\N,3,0,8,1,1
91117533,福容大飯店-人資部主管(墾丁),3,40000,\N,3,0,8,1,1
85969509,台北人資部-人資主管(台北),4,40000,\N,5,0,8,1,1
85955303,董事長秘書-台北,4,30000,50000,3,0,9.00,1,1
80157622,HRS05 人資課主管(內湖總公司),3,38000,50000,2,0,9.00,1,1
79106190,內訓人員,0,23800,37000,0,0,9.00,1,1
77156584,人事主管,0,40000,\N,0,0,8,3,1
57282252,外勞仲介 越語翻譯人員,0,28000,35000,1,0,8,1,1
91547321,人資部/訓練發展主管,4,40000,\N,5,0,8,1,1
91542699,營業經理人,0,40000,\N,5,0,8,3,1
