com_id,com_name,capital,emp_num,addr
536226,台達電子工業股份有限公司,16,83000,台北市內湖區瑞光路186號(台南)(桃園)(中壢)(內湖科技園區)
70698733,台灣綠金家園有限公司,110,\N,台中市西區五權西路一段237號11樓之3
51687513,鴻威光電股份有限公司,260,80,高雄市前鎮區新生路248之49號(臨廣出口區)
54612293,"紅花鐵板燒(紅耀食品有限公司)(紅花,漾紅花,小紅花)",11,\N,台北市大安區延吉街175號11樓
73162977,顯信科技有限公司(籌備中),13,10,台北市信義區基隆路二段51號7樓之2
72516395,東翰不銹鋼股份有限公司,200,\N,嘉義縣大林鎮大埔美園區三路48號
1085123,翔勝企業股份有限公司,68,120,新竹縣湖口鄉仁愛路11號(新竹工業區)
50741150,台東原生應用植物園(創立生物科技股份有限公司),349,\N,台東縣卑南鄉明峰村試驗場8號
48931640,CHPT_中華精測科技股份有限公司,50,1000,桃園市平鎮區湧豐里工業三路12號(平鎮工業區)
69450930,正瀚生技股份有限公司,162,74,南投縣南投市文獻路89號
73139926,捷星企業社,9,\N,台北市中山區松江路200號5樓
73188753,太子龍機電管理顧問股份有限公司(良企機電顧問股份有限公司),22,\N,新北市永和區文化路140號
50485455,樂斯科生物科技股份有限公司,17,\N,台北市南港區重陽路316號3樓
71694483,七星潭水上明月海景渡假旅店股份有限公司(籌備中)(HotelMoon),332,30,花蓮縣新城鄉七星街58號
1280310,京華國際婚紗影城,62,30,新竹市北區光華街69號
60476,冠球股份有限公司,52,200,桃園市楊梅區新江路202號(近楊梅分局)
67215129,樂胤企業股份有限公司,255,\N,高雄市三民區懷安街119號
9782508,亞獵士科技股份有限公司(亞獵士航太科技),249,400,台南市山上區明和村北勢洲21之2號(山上工業區)
1815422,堉舜國際文化事業股份有限公司,49,\N,桃園市中壢區中山路132號10樓
69416635,礁溪九號股份有限公司,79,\N,宜蘭縣礁溪鄉溫泉路85號
1345485,1111人才獵聘管理中心,10,800,台北市松山區南京東路五段89號14樓
10450418,盛華人力資源股份有限公司,114,\N,台中市南屯區公益路二段51號17樓B2室
51945757,華夏玻璃股份有限公司,63,990,新竹市香山區埔前路49號
72118943,十邦國際開發有限公司,258,\N,高雄市新興區民生一路31號6樓之2
72184327,創程國際有限公司,263,\N,高雄市鳳山區五甲三路168之3室
8760029,英代外語國際認證機構(私立英代語文短期補習班),49,\N,桃園市中壢區中央東路88號9樓之4
34482960,頂尖國際行銷顧問有限公司(頂尖國際人力集團),7,\N,台北市中正區中華路二段75巷8號
71172661,瑞鎮國際開發有限公司,124,\N,台中市潭子區頭家路33號
8785117,東南亞人力資源管理顧問有限公司,10,100,台北市松山區南京東路五段63號6樓
71626411,永和國際人力仲介有限公司(YONG-HE),20,\N,新北市新莊區頭前路115號3樓
10058,安汶貿易有限公司,21,20,新北市中和區中山路二段553之3號4樓
36200515,東益國際股份有限公司,254,\N,高雄市鼓山區中華一路820號6樓
50811672,(派遣)大幟國際人力仲介股份有限公司,137,\N,彰化縣員林市中山路一段553號
69615885,瀧旺國際有限公司,48,\N,桃園市桃園區復興路460號7樓之2
69010842,聯允國際開發有限公司,258,\N,高雄市新興區忠孝一路322號6樓
71693795,裕倉國際開發有限公司,48,\N,桃園市桃園區中正路1223號3樓
50811682,凱群人力資源管理顧問有限公司,137,\N,彰化縣員林市莒光路18號
50921741,高鼎企業管理顧問有限公司,\N,\N,暫不提供
72017471,崴邦國際事業股份有限公司,9,25,台北市中山區中山北路二段45巷11號3樓
71691640,禾揚國際開發有限公司,112,\N,台中市北屯區后庄六街120巷5號
8690171,泰森國際企業有限公司,48,\N,桃園市桃園區中正路1221號14樓
68779109,優綺外勞仲介有限公司,22,10,新北市永和區信義路116號2樓
412261,新象人力仲介有限公司,113,\N,台中市西屯區文心路三段241號6樓之6
51457956,好用人力仲介有限公司,9,20,台北市中山區南京東路二段11號9樓
54582165,環久國際開發有限公司,109,\N,台中市南區美村路二段186號4樓之2
73174279,金將人力資源有限公司,\N,10,暫不提供
575098,亞太資源管理顧問股份有限公司,9,50,台北市中山區樂群二路267號3樓之5
68826054,富邦企業管理顧問股份有限公司,136,\N,彰化縣彰化市中央路133號
2902556,強登國際企業有限公司,260,25,高雄市前鎮區漁港東二路3號209室
69488956,育祺人力仲介有限公司,162,\N,南投縣南投市平山里10鄰南崗二路559號1樓(南崗工業區)
8962579,東森房屋-聯合徵才專區(東森房屋),21,2300,新北市中和區景平路188號2樓之1
51530008,優擎科技有限公司(海芙音波拉提 ULTRAFORMER),113,\N,台中市西屯區市政北二路282號5樓之5
69438574,萬客什鍋,111,100,台中市北區崇德路一段479號
9771492,鍵祥資訊工程股份有限公司,65,250,新竹縣竹東鎮中興路四段628巷15號
50505357,橋譽英文 BridgeWorld English,254,\N,高雄市鼓山區美術東五路35號
890071,南陽實業股份有限公司(現代汽車HYUNDAI),\N,1300,暫不提供
1945898,"順益貿易股份有限公司（順益關係企業）(順益貿易,順益汽車,裕益汽車,健益汽車,順益車輛,順益租賃)",9,2800,台北市中山區民權東路二段150號
71728905,天佑科技有限公司,\N,\N,暫不提供
535237,新光三越百貨股份有限公司,13,2900,台北市信義區松高路19號8樓
48540866,有幾園生物科技股份有限公司,130,175,台中市梧棲區港埠路一段537號
73189256,COCOMEN珂珂瑪_北區管理中心,27,\N,新北市三重區三和路一段99號
8535070,全台物流股份有限公司(服務業前50大企業),31,730,新北市林口區東林里宏昌街1號
9912756,旭榮集團_旭寬企業股份有限公司,7,10000,台北市中正區忠孝東路二段96號7樓
69392652,豐軒科技股份有限公司,255,35,高雄市三民區民族一路80號33樓之3
1715036,安泰商業銀行股份有限公司(總公司) （安泰銀行）,13,2000,台北市信義區信義路五段7號40樓 (台北101)
2800118,(LG)台灣樂金電器股份有限公司,16,200,台北市內湖區基湖路3巷47號7樓(內湖科技園區)
9590569,喬越實業股份有限公司,27,190,新北市三重區興德路100號16樓
69454877,悅盛保全股份有限公司(悅鶴公寓大廈管理維護股份有限公司),10,400,台北市松山區八德路四段666號12樓之3
73080564,晶冠企業社,9,6,台北市中山區松江路206號12樓之4
9591238,東方美企業股份有限公司(Kanebo、RMK、CHIC CHOC、EB、Three、SUQQU、CHIC CAFE),10,1500,台北市松山區南京東路三段285號11樓
530065,哈佛企業管理顧問股份有限公司(哈佛企管/管理雜誌 /華文企管網),9,\N,台北市中山區樂群二路267號3樓之3
71710566,永亮有限公司,49,14,桃園市中壢區元化路216號9樓
71694501,恆耀國際精品有限公司,255,\N,高雄市三民區民族一路80號10樓之2
70673356,社團法人桃園市城鄉不動產協會,48,\N,桃園市桃園區桃園區縣府路110號4樓之1
49456326,南晃交通器材工業股份有限公司,220,250,台南市安南區科技三路60號(台南科技工業區)
51350154,美的世界美容國際機構,219,10,台南市安平區華平路475號
49616786,SOTO日本家庭料理(SOTO餐飲集團_首推食品行),255,100,高雄市三民區聯興路56號
71958007,明光文教事業股份有限公司,21,\N,新北市中和區建一路136號10樓
69594599,宇旺生活科技有限公司(GOGOLife),7,\N,台北市中正區衡陽路10號12樓
51853154,日商井原築爐工業股份有限公司台灣分公司,175,100,雲林縣斗六市興農路620號之1(雲林科技工業區)
9723455,久誼股份有限公司,133,60,台中市外埔區長生路806號
71482090,儷妍實業股份有限公司,124,\N,台中市潭子區祥和路35巷12號
73128588,結義國際有限公司(文湯武醬餐飲集團),27,\N,新北市三重區
72465158,皓仁健康照護事業有限公司(皓仁居家照顧),38,\N,新北市汐止區大同路一段217號5樓之2
1252393,今國光學工業股份有限公司,130,900,台中市梧棲區向上路九段562巷91號(中港加工出口區)
50350076,財團法人塑膠工業技術發展中心,113,210,台中市西屯區工業三十八路193號(台中工業區)
435637,通用矽酮股份有限公司,63,157,新竹市香山區南港街52巷9之1號
50536336,大城輪胎機械股份有限公司,68,15,新竹縣湖口鄉鳳山村實踐路33號
72553856,有品牌國際事業有限公司,253,4,高雄市左營區重信路608號2樓
67799278,有限責任臺灣第二照顧服務勞動合作社,329,550,花蓮縣花蓮市府前路5之9號
51473729,維格醫學美容集團,253,\N,高雄市左營區自由二路98號
33865663,吉的堡美語學校 (加盟部 ),\N,\N,暫不提供
2803168,"雄獅鉛筆廠股份有限公司(雄獅鉛筆,奶油獅)",19,280,新北市板橋區中山路一段186號
51905262,今盈齒輪股份有限公司,\N,100,暫不提供
72465859,高雄萬豪酒店(朕豪大酒店股份有限公司),253,\N,高雄市左營區新德路1號
71960956,高君企業股份有限公司(同學匯KTV),27,\N,新北市三重區正義北路6號2樓
50960919,"湜憶電腦知訊顧問股份有限公司(湜憶電腦MOS,GS1-EPC,TQC,TQC+)",9,\N,台北市中山區民權西路79號8樓之3
51395296,亞尼克菓子工房股份有限公司,16,400,台北市內湖區瑞湖街88號5樓之2
9565118,社團法人中華民國全國中小企業總會,11,320,台北市大安區羅斯福路二段95號6樓
10001504,領群文理短期補習班(領群~  ALL TOP),28,\N,新北市蘆洲區中山一路204號2樓
51471545,生活資產管理股份有限公司(生活樂租  生活房屋  裝修達人  特工任務  租吧借  健康御守),48,\N,桃園市桃園區新埔八街113號
33940022,東京都物業管理機構,7,4900,台北市中正區忠孝東路一段55號3樓
2765181,財團法人伊甸社會福利基金會,18,2821,台北市文山區萬美街一段55號3樓
72081427,中豪人力仲介國際開發有限公司,255,\N,高雄市三民區大福街63號
68004256,女人馨美髮工作室,\N,\N,暫不提供
69386427,品閣有限公司(A.I.S航空資訊站),7,50,台北市中正區重慶南路一段10號9樓903室
1305047,"兩班家有限公司(兩班家,豆腐村,高麗園,別味韓定食,扁筷,盜飯,雪嶽山,韓鶴亭,首塢爾)",38,400,新北市汐止區福德一路392巷22弄28號
9627851,台灣聯通停車場開發股份有限公司,9,220,台北市中山區民生東路一段51號9樓
72460357,"初牛有限公司(初牛丼飯 / 爍場-串燒,夜食)",16,\N,台北市內湖區港墘路127巷25號3樓
68002552,八方檳榔飲料批發(鮮採擷),22,\N,新北市永和區成功路一段123號
1251727,璟茂科技股份有限公司,275,250,高雄市永安區永工一路17之2號(永安工業區)
69617107,韓食拌樂股份有限公司(BIBIM TAIWAN)(BIBIM TAIWAN),31,50,新北市林口區文化三路一段376之1號
51693400,佳帝保工業股份有限公司,139,\N,彰化縣鹿港鎮東石里工業西六路10號(彰濱工業區)
9597607,"豆府股份有限公司(韓姜熙,涓豆腐,北村豆腐家,銅盤,飛機河粉)",9,1100,台北市中山區民權東路二段42號4樓
69648127,玖盛保全股份有限公司,221,\N,台南市永康區中華路349號17樓之3
2002912,"詩肯股份有限公司(詩肯居家,詩肯柚木,詩肯睡眠)",56,440,桃園市龜山區頂湖一街69號
68646344,國泰健康管理顧問股份有限公司,11,\N,台北市大安區敦化南路二段333號7樓
9590873,(ATT)吸引力綜合百貨股份有限公司,13,\N,台北市信義區松仁路89號5樓
69649579,鴻順食品有限公司,32,\N,新北市八里區博物館路31號2樓
73173541,統全工程有限公司,229,120,台南市關廟區關新路一段135巷68號
2786445,大毅科技股份有限公司,53,1300,桃園市蘆竹區南山路三段17巷4號
73129017,泰力電科技股份有限公司,20,7,新北市新莊區化成路113巷21號
69597473,全穎國際公寓大廈管理維護有限公司((全穎國際保全)),27,\N,新北市三重區三賢街73號1樓
71681421,桂源科技股份有限公司,16,\N,台北市內湖區新湖二路367號2樓202室
73174416,捷克科技有限公司籌備處,16,50,台北市內湖區洲子街88號6樓之1(內湖科技園區)
50752995,平廷實業有限公司,253,\N,高雄市左營區榮總路105號8樓
50765113,"台灣精選服務股份有限公司(池記雲吞麵,泰昌餅家茶餐廳,阿鴻小吃)",21,150,新北市中和區中山路二段299號12樓之1
71056911,松柏醫療集團(松柏醫療集團_松柏復健科診所),13,40,台北市信義區信義路二段104號6樓
72430821,亞當工程有限公司,28,10,新北市蘆洲區復興路323巷157之12號
50350324,極強股份有限公司(極限健身中心)(WELCOME TO EXTREME FITNESS CENTER),48,300,桃園市桃園區水岸三街58號
48510601,大管家房屋管理_宜加仲介有限公司(【租屋首選 房屋租賃第一品牌 包租代管代租專家】),\N,120,新竹市經國路一段632號
71693193,格上保全股份有限公司,64,\N,新竹縣竹北市六家六街一巷3號2樓
2191994,頂呱呱國際股份有限公司,29,450,新北市五股區五工路115號
505321,台灣宅配通股份有限公司(台灣宅配通),17,2000,台北市南港區三重路19之9號2樓(南港軟體科學園區)
105566,中保物流股份有限公司,32,110,新北市八里區商港路133號2樓
8963218,振凱機械工業股份有限公司,20,200,新北市新莊區新樹路599號
67810817,太師傅企業股份有限公司,263,\N,高雄市鳳山區
50832439,聯興包裝有限公司,48,400,桃園市桃園區大德一街2號2樓
69013390,澄清復健醫院,112,\N,台中市北屯區太原路三段1142號
61360210,仟佰實業有限公司,68,180,新竹縣湖口鄉信義村成功路335巷29弄9號
69382416,都會生活開發股份有限公司,258,430,高雄市新興區林森一路165號
51543950,信林企業股份有限公司,69,\N,新竹縣新豐鄉松柏村德昌街228號1樓
