job_id,job_name,degree,low_salary,high_salary,exp_year,job_type,worktime,isnight,needed_num
85100662,竹北市 美容店長(薪約40K~100K.歡迎對美容有興趣者.速洽曹經理(03)656-8695,3,40000,100000,3,0,10.00,1,3
85096870,綜管幹部-總公司中和區,3,38000,40000,2,0,8,1,0
85095561,人資行政主管,3,40000,\N,1,0,8,1,1
84892270,(雲科廠/嘉義廠-新廠徵才) 教育訓練組/課級主管,5,40000,\N,8,0,9.00,1,1
84892264,(台中廠)教育訓練組/課級主管,4,40000,\N,8,0,9.00,1,1
79878401,(雲科廠-擴廠徵才)人力資源主管,4,40000,\N,3,0,9.00,1,1
79658561,[供宿]福容大飯店-人資部主管(福隆貝悅店),3,40000,\N,5,0,8,1,1
79717761,外務經理,0,30000,80000,5,0,9.00,1,1
76527148,人資理級主管,5,40000,\N,10,0,9.00,1,1
54972689,通路及行銷活動執行部主管,4,40000,\N,5,0,9.00,1,1
91537106,人資主管,4,30000,40000,3,0,9.00,1,1
91519188,行政主管,0,40000,\N,5,0,8,1,1
91518032,Human Resources Department/Manager,5,40000,\N,5,0,8,1,1
91478458,人事主管,4,40000,\N,3,0,8,1,1
91429998,托嬰中心主任,0,30000,40000,3,0,8,1,1
91419174,資深招募及教育訓練,3,35000,45000,5,0,9.00,1,1
91290975,(台中) 人事主管 (中聯發),3,29000,35000,5,0,9.00,1,1
91284793,人事主任,3,35000,35000,1,0,8,1,1
91243364,管理部主管,3,35000,42000,5,0,8,1,1
91217597,總部_人資 副/經理(Full Funtion),4,40000,\N,8,0,8,1,1
91196320,人資主管,4,40000,\N,5,0,8,1,1
91191164,人事经理,4,80000,100000,10,0,8,1,1
86031128,☪總部-人資策略長,4,40000,\N,5,0,9.50,1,1
86024654,◎急◎公司勤務幹部,0,35000,38000,0,0,8,1,2
86022289,AY-人事經理,4,79000,99000,5,0,9.00,1,1
85874214,ISO 管理人員,3,30000,35000,2,0,3.00,1,1
85199081,人資主管【劍湖山渡假大飯店】,3,40000,\N,5,0,8,1,1
79740294,人資部副理,0,40000,\N,0,0,8,1,1
79714507,人資主管(總公司),4,80000,80000,8,0,9.00,1,1
79654760,人資主管,3,40000,\N,1,0,8,1,1
79644489,集團 人資專員,4,40000,\N,6,0,8,1,1
78351540,綜管幹部-需具經驗,3,37000,40000,3,0,8,1,1
77819701,會計人員 -香堤時尚旅館,3,26000,35000,1,0,8.50,1,1
77307994,管理部經理,4,40000,\N,5,0,9.00,1,1
77282011,人事專員,3,28000,35000,2,0,8,1,1
77208493,人資主管,4,35000,38000,3,0,9.50,1,1
84831250,人資專員,3,25000,32000,1,0,8,1,1
86023633,電銷客服專員【週休二日】,3,25000,100000,0,0,9.50,1,0
91548669,行政管理師,0,28000,32000,0,0,9.50,1,1
91548650,人資管理師,3,25000,28000,2,0,9.00,1,1
91548368,北南區 人力資源部訓練專員,5,35000,40000,2,0,9.50,1,1
91548318,《星聚點》人資專員(全職時薪制),3,186,186,2,1,9.00,1,1
91548148,行政會計,3,30000,30000,0,0,9.00,1,1
91547942,人事行政人員,3,23800,23800,0,0,9.00,1,1
91547882,人資總務管理師,4,30000,32000,2,0,9.00,1,1
91547029,人資HRBP(板橋辦公室/需英文精通),4,40000,\N,0,0,8,1,1
91546780,人力資源人員,4,35000,35000,1,0,8,1,1
91546685,營業訓練專員,3,30000,40000,2,0,9.00,1,1
91546678,S-教育訓練專員(人力資源部),4,30000,30000,2,0,8,1,1
91534384,管理部儲備主管,3,35000,35000,2,0,8,1,1
91531007,【控股】人力資源人員(具獎酬經驗尤佳),4,40000,\N,3,0,8,1,1
91527481,人事專員,0,32000,35000,0,0,8,1,0
91515386,人事行政助理,0,23800,32000,1,0,9.50,1,1
91500417,招募任用資深專員/主任專員(中壢),5,40000,\N,3,0,9.00,1,1
91487874,資深人資專員,3,30000,38000,2,0,8,1,1
91465766,訓練發展人員(大雅),4,32000,40000,3,0,9.00,1,1
91445623,人事專員,4,27000,27000,0,0,8,1,1
91442028,人資人員(上班地點:高雄市大寮區),4,28000,33000,2,0,9.50,1,1
91438372,人事部資深專員,4,40000,60000,3,0,8,1,1
91429127,Global Consumer Banking Recruiting Lead_Citi Taiwan,4,40000,\N,10,0,8,1,1
91427510,人資專員,3,29000,29000,1,0,9.00,1,1
91297129,辦公室主任(人事/會計/行政),3,33000,34000,3,0,9.00,1,1
91290621,人力資源副經理,4,60000,90000,0,0,8,1,1
91262783,人事總務專員,3,28000,34000,0,0,8,1,1
91257664,人事總務管理師,3,30000,45000,2,0,8,1,1
91250855,人資專員,3,25000,30000,3,0,9.00,1,1
91232878,人力資源管理師,4,40000,\N,3,0,8,1,1
91219208,人資專員【須有相關經驗】,4,28000,40000,2,0,8,1,1
91207585,【總公司】訓練發展高級專員-1,4,40000,\N,10,0,9.00,1,1
91189717,三商家購美廉社-人資招募專員(桃區),3,28000,33000,1,0,8,1,1
91158914,勤務(儲備)幹部,0,25000,28000,0,0,9.00,1,1
91145822,人事行政,3,26000,28000,0,0,9.00,1,1
91143750,【勤億蛋品】嘉義廠-人資主管,4,30000,45000,2,0,9.00,1,1
85996150,人事助理,3,28000,30000,2,0,9.50,1,1
85995692,人資專員,3,26000,35000,3,0,9.00,1,1
85937344,人事專員,3,33000,43000,2,0,9.50,1,1
85925265,會計採購人資專員,3,29000,35000,2,0,8,1,1
85907922,三商家購(股)公司美廉社-營運部人資專員,3,30000,35000,2,0,9.00,1,1
85897650,P-P 人力資源人員,4,40000,\N,3,0,8,1,1
85854722,會計 及人事管理人員,3,28000,40000,0,0,9.00,1,1
85853551,人事總務專員,4,27000,36000,1,0,8.83,1,1
80244496,人事助理(新北),3,23800,25000,1,0,8,1,1
80244495,人事助理(高雄),3,23800,25000,1,0,8,1,1
80244493,人事助理(台南),3,23800,25000,1,0,8,1,1
80244492,人事助理(台中),3,23800,25000,1,0,8,1,1
80244490,人事助理(台北),3,23800,25000,1,0,8,1,1
80244487,人事助理(桃園),3,23800,25000,1,0,8,1,1
80238938,人事助理(宜蘭),3,23800,25000,1,0,8,1,1
80238936,人事助理(雲林),3,23800,25000,1,0,8,1,1
80238934,人事助理(基隆),3,23800,25000,1,0,8,1,1
80236446,人事助理(嘉義),3,23800,25000,1,0,8,1,1
80085226,人事助理(桃園),4,25000,28000,1,0,8,1,1
79792365,日文祕書 (急徵),3,25000,35000,1,0,9.17,1,1
78548858,人資助理,3,27000,32000,0,0,8,1,1
77327342,教育訓練師(台北),3,24000,40000,1,0,9.00,1,1
77218592,財務出納專員,3,25000,35000,0,0,8,1,1
77047859,人力銀行獵聘總部-招募助理,4,26000,30000,0,0,9.50,1,2
91547961,京元越南駐廠翻譯(竹南頭份),0,28000,32000,0,0,3.00,1,1
91547468,外事管理員,3,28000,32000,1,0,9.00,1,1
91547112,越南翻譯人員兼職,0,160,160,0,1,4.00,1,1
91521468,印尼翻譯人員,0,160,160,0,1,8,1,0
91215250,印尼文語言(東南亞語系師資招聘)兼職講師-企業外派-全省,4,500,500,0,1,8,3,0
91215240,泰文語言(東南亞語系師資招聘)兼職講師-企業外派-全省,4,500,500,0,1,8,3,0
91214869,緬甸語言(東南亞語系師資招聘)兼職講師-企業外派-全省,4,500,500,0,1,8,3,0
91214862,越南語言(東南亞語系師資招聘)兼職講師-企業外派-全省,4,500,500,0,1,8,3,0
85867138,行政主管_湖口,3,30000,35000,0,0,9.00,1,1
85008919,越南翻譯,0,23800,35000,0,0,9.00,1,1
79951940,外勞仲介業務專員(台北),3,25000,40000,0,0,9.50,1,1
79746195,業務專員(高獎金/保障底薪/週休二日),3,28000,30000,0,0,9.00,1,1
78422053,儲備主管-中壢,3,30000,36000,3,0,8,1,1
76968209,外勞宿舍管理師(蘆竹),3,30000,35000,0,0,8,3,0
76659595,駐廠英語翻譯專員,3,33000,36000,0,0,8,3,0
76568125,客服代表-外勤,3,28000,32000,0,0,9.00,1,0
76536905,印尼語翻譯人員,0,25000,25000,0,0,8,1,1
75640967,印尼翻譯人員-台北,0,27000,35000,0,0,3.00,1,1
56322907,外勞仲介業務專員(台中),3,25000,100000,0,0,9.50,1,1
91518444,越南翻譯人員,0,23800,32000,0,0,9.50,1,0
91493528,業務（有經驗佳）底薪+高額獎金,0,23800,23800,0,0,8,1,1
91493334,外勞仲介司機,0,25000,25000,0,0,8,0,1
91466326,行政專員,3,24000,30000,0,0,8,1,1
91442214,外勞仲介越南翻譯人員,0,26000,26000,0,0,8,1,1
91267632,雙語人員,0,26000,32000,0,0,9.00,1,1
91263226,雙語人員,3,26000,32000,0,0,9.00,1,1
91152854,業務客服專員,3,28000,50000,0,0,8,1,1
85999218,招募管理師(崴邦國際),4,32000,48000,2,0,8.50,1,1
85228313,泰勞生活輔導員(新北),0,30000,40000,0,0,8,3,1
85223275,泰國移工生活輔導員(桃園),0,30000,40000,0,0,8,3,1
85217115,泰勞生活輔導員(台南東區),0,30000,38000,0,0,8,3,0
85136959,外勞管理雙語人員(泰語),0,32000,40000,0,0,8,3,0
85134588,外勞生活輔導員(台中豐原),0,32000,40000,0,0,8,3,0
79856173,印尼語翻譯人員,0,27000,33000,0,0,9.00,1,1
79817686,印尼翻譯人員,0,23800,32000,0,0,9.50,1,0
79813169,雙語翻譯(泰語),3,30000,35000,1,0,3.00,1,1
79789138,雙語翻譯(菲律賓),3,30000,35000,1,0,3.00,1,0
79707184,行政人員,3,28000,33000,0,0,9.00,1,1
79700050,行政主管,3,30000,38000,3,0,8,1,1
79700047,業務人員,4,23800,35000,2,0,8,1,2
79420229,外勞仲介行政人員,0,26000,30000,0,0,9.00,1,0
78615876,業務專員,3,23800,50000,0,0,2.50,1,3
78345779,菲律賓翻譯,3,30000,40000,3,0,8,1,1
76840921,印尼翻譯,0,27000,27000,0,0,9.00,1,0
76785773,【急徵】越籍宿舍管理師,3,30000,35000,1,0,8,1,0
76738223,業務人員,3,28000,50000,0,0,9.00,1,1
76548051,外勞仲介業務開發人員,0,24000,27000,0,0,9.00,1,0
76548049,越南駐廠人員,0,25000,30000,0,0,9.00,1,1
58951943,行政人員,4,26000,26000,2,0,9.50,1,2
91540336,越南翻譯人員(兼職可),0,25000,25000,0,0,8,1,1
91540305,業務專員,0,23800,23800,0,0,8,1,0
91471179,泰國翻譯(桃園),3,30000,38000,1,0,8,1,1
91445324,人資招募專員,3,25000,34000,0,0,8.00,1,0
91243361,行政專員,3,28000,35000,3,0,9.50,1,1
91243357,泰國翻譯(台南),3,30000,38000,1,0,8,1,1
91243349,越南翻譯,3,30000,38000,0,0,8,1,1
91243346,泰語翻譯,3,30000,38000,1,0,8,1,1
91243342,越南翻譯(台東),3,30000,38000,0,0,8,1,1
91243326,泰語翻譯(台中),3,30000,38000,1,0,8,1,1
91243325,泰語翻譯(台北),3,30000,38000,1,0,8,1,1
91243323,泰語翻譯(屏東),3,30000,38000,1,0,8,1,1
91243320,泰語翻譯(台南),3,30000,38000,1,0,8,1,1
91238920,印尼翻譯/客服人員,0,25000,40000,0,0,8,1,1
85943171,泰文翻譯人員,0,25000,30000,0,0,8,1,1
85032094,業務經理,4,24000,40000,0,0,8,1,1
79839031,宿舍清潔管理人員,0,158,158,0,1,1.00,3,0
79775438,印尼翻譯人員,0,25000,30000,0,0,8,1,1
79390440,儲備幹部(東森房屋高雄愛河店),3,24000,38000,3,0,8,1,2
78307261,印尼翻譯/客服人員,0,25000,40000,0,0,8,1,2
77133008,人資專員,0,25000,60000,0,0,9.00,1,1
76948636,行政人員,3,28000,40000,2,0,9.00,1,1
76521339,宿舍儲備幹部,3,28000,40000,5,0,8,1,1
85960654,產品專員(中部),3,32000,38000,0,0,8,1,1
91547065,資深教育訓練發展專員(教育訓練發展主管),4,40000,\N,8,0,8,1,1
91486100,訓練專員,0,30800,30800,0,0,8,0,1
85230949,半導體製程日系企業-誠徵駐廠台積電-CDN現場日文翻譯人員,4,27000,41000,0,0,9.00,3,7
85150870,English Teacher 兒童美語教師 (鼓山分校）,4,32000,32000,1,0,9.00,1,2
80121356,汽修技術訓練講師,3,31000,45000,0,0,8,1,1
76937427,技術教育人員,4,28500,40000,0,0,9.00,1,1
91545542,門市教育訓練人員,3,28000,50000,1,0,8,1,1
91527162,2020年社會新鮮人專案~顧客服務人員【工作地點：台北】,4,30000,39000,0,0,8,3,0
91507107,門市-專業講師,4,30000,38000,0,0,9.00,1,1
91506986,COCOMEN 選物販賣機(娃娃機) - 業務督導,0,35000,40000,0,0,8,3,1
91490223,訓練發展專員-服務業前50大企業☺,4,32000,39000,2,0,9.00,1,1
91468523,[招募越南籍]總管理處_人力資源規劃師,4,40000,\N,1,0,8,1,1
91442551,人事專員,3,25000,25000,2,0,9.50,1,1
91429768,908 - 訓練發展人員,3,32000,42000,3,0,9.25,1,1
91429186,售後服務訓練管理師,4,40000,\N,0,0,9.00,1,1
91248243,人力資源專員,3,30000,30000,2,0,8,1,1
91206253,內勤行政專員(桃園蘆竹區),3,26000,30000,1,0,9.00,1,1
91114164,人事專員,0,30000,33000,0,0,8,1,1
85948431,車輛技術教育儲備人員(裕益汽車),4,28600,40000,0,0,3.00,1,1
85918879,Espace Beaut’e 身心芳療香氛教育訓練主管,3,40000,\N,5,0,8,1,1
80212272,訓練規劃師(業務銷售),4,30000,100000,2,0,9.00,1,0
79889037,專案管理工程師,4,38000,70000,0,0,9.00,1,2
79858025,訓練發展部專員/高級專員,4,30000,52000,3,0,3.00,1,1
79707673,珠寶儲備主管,3,32000,60000,2,0,8.17,1,2
78431693,教育訓練專員,4,28000,28000,2,0,8,1,1
76541758,人事與文管人員,4,24000,40000,2,0,9.00,1,1
76346839,人資助理,3,24000,26000,3,0,9.00,1,1
55975883,店經理,0,33000,33000,3,0,2.00,1,1
55025930,外場正職儲備幹部(聯興總店),0,28500,35000,0,0,8,3,1
91544467,明光義塾彰化縣儲備幹部,4,30000,30000,0,0,8,3,0
91544272,教學助教,3,250,250,0,1,8,1,0
91544064,廠內管理員,3,30000,30000,3,0,8,1,1
91535573,廠務儲備幹部,3,35000,38000,0,0,8,1,1
91518583,美容講師,3,25000,40000,3,0,8,1,1
91517353,儲備幹部,3,30000,33000,0,0,8,3,0
91514796,教育訓練專員,4,34000,34000,1,0,8,1,1
91509770,人資專員-教育訓練,0,29000,34000,0,0,9.33,1,1
91503694,企業人才訓練發展專員E9,4,35000,45000,3,0,8,1,2
91475912,人資行政部 資深專員,4,40000,\N,5,0,9.00,1,1
91461514,B- 《人資處實習生-週一到週五全時》大四全年實習~,4,25500,25500,0,0,8,1,0
91437198,教育訓練中心專員,4,28000,35000,0,0,8,1,1
91425015,高雄-總經理特助,4,30000,42000,0,0,8,1,1
91425008,高雄-總經理秘書,4,30000,42000,0,0,8,1,1
91287109,訓練/行政人員(台北),0,28000,35000,1,0,8,1,1
91238962,營運教育培訓專員,3,40000,\N,6,0,8,3,1
91232668,美語老師-崇文分校,4,28000,36000,1,0,8.50,2,1
91226807,美術教學企劃(桃園龍潭觀光工廠),3,28000,38000,1,0,8,1,1
91219501,人事專員,3,35000,45000,2,0,9.00,1,1
91211032,招募與學習發展副理 Assistant Recruit & Development Manager,4,40000,\N,5,0,8,1,1
91199185,人事暨行政專員,4,28000,33000,0,0,8,1,0
86019428,就業輔導員,0,35000,35000,0,0,8,1,1
85960649,產品專員(北部),3,32000,38000,0,0,8,1,1
85960645,產品專員(南部),3,32000,38000,0,0,8,1,1
85939537,訓練企劃人才.,3,40000,\N,3,0,8,1,1
85866019,HRN05 招募訓練專員(內湖總公司),4,31600,35000,2,0,8,1,0
85102608,教務行政人員 (派駐桃園楊梅),3,32000,33000,2,0,9.00,1,1
84863894,袐書,4,35000,65000,0,0,8,2,1
84859526,租管業招募暨培訓顧問師(需具有房仲不動產/保險業/代銷業/傳銷業之業務經歷者),3,35000,80000,5,0,9.00,1,1
80222512,管服科專員-東京都北淡事業部,3,32000,40000,2,0,8,3,1
79795480,顧客服務人員(台北南西店),4,30000,39000,0,0,8,3,1
79560891,教育訓練人員_人資室,4,28000,34000,2,0,8,1,1
79428702,(總部) 加盟教學督導 (北區),4,28000,33000,1,0,9.00,1,0
91548277,行政人員,3,24000,24000,0,0,8,1,1
91547788,人事助理,3,160,160,0,1,8,3,1
91547475,南區業務,0,26000,26000,0,0,8,1,1
91547375,~幸福企業~【兩班家韓式餐飲集團】總部行政管理處 人資助理,3,28000,30000,0,0,9.50,1,1
91547318,管理部助理,3,30000,35000,2,0,9.00,1,1
91546959,初牛_行政人事助理,3,24000,26000,0,0,9.00,1,1
91546348,業務,0,28000,30000,0,0,4.00,1,2
91545443,人資行政助理,4,28000,28000,0,0,9.00,1,1
91527483,人事助理,0,28000,32000,0,0,8,1,0
91521300,【台達電子-原住民徵才專區】人資工讀生(桃三),4,26000,30000,0,0,8,1,1
91492871,【台達電子-原住民徵才專區】人資工讀生_人資部(台北),3,160,160,0,1,8,1,1
85946804,行政助理,0,24000,25000,0,0,9.00,1,1
78593446,招募行政助理,0,28000,28000,0,0,8,1,1
76746834,1111內部《勞務管理師》,4,27000,32000,0,0,8,1,1
75744553,總務/人事助理,3,25000,28000,1,0,9.08,1,1
71680852,人力資源人員,4,30000,30000,0,0,9.00,1,1
38611929,會計助理,3,32000,32000,5,0,2.83,1,1
91546156,上市櫃豆府餐飲集團––-薪酬專員,3,30000,40000,2,0,9.00,1,1
91545765,人事行政助理,3,23800,23800,0,0,8,1,1
91545627,人資專員,3,30000,35000,1,0,9.00,1,1
91545600,人資專員~人力資源部[台北市],3,30000,40000,2,0,9.00,1,1
91542660,人事行政專員(KTV),4,35000,35000,2,0,8,1,1
91527378,採購品管助理,0,27000,27000,0,0,9.00,1,1
91524795,人事/總務助理,3,25000,30000,5,0,9.50,1,1
91506750,招募專員,3,32000,45000,0,0,8,1,1
91469146,會計/總務/人事,3,28000,35000,0,0,9.00,1,1
91464124,【全穎國際集團】桃園南崁百貨辦公室助理（供宿）,0,25000,28000,0,0,8,1,1
91457810,林口新創園-業務助理,3,25000,35000,0,0,8,1,1
91448356,人資助理,3,30000,30000,1,0,9.00,1,1
91433180,行政助理,4,23800,25000,0,0,9.00,1,1
91419911,約聘會計助理(6個月合約),4,30000,35000,3,0,9.00,1,1
91291321,【人資】人資事務員/人資助理/人資行政人員(內湖)(歡迎身障人士),3,26000,26000,0,0,8.50,1,1
91252985,人力資源專員【管理部】,4,25000,32000,1,0,8,1,1
91154421,行政會計助理,3,28000,32000,0,0,9.00,1,1
91140852,台中-業務助理,3,25000,35000,0,0,8,1,1
91135712,【台達電子-原住民徵才專區/】人資契約/排班人員(中壢研發中心),4,23800,30000,0,0,8,1,1
85982117,人事專員,3,25000,28000,0,0,9.00,1,1
85847694,(台北長安店)內勤行政秘書a-周休二日,4,28000,29000,0,0,9.00,1,1
85194912,人事助理,0,26000,30000,3,0,9.00,1,1
85092440,人力資源部 薪酬資深專員/專員/助理,0,27000,38000,0,0,9.00,1,1
85084136,人資專員 《人力資源部》,4,28000,36000,0,0,9.00,1,1
85042317,台北-業務助理,3,25000,35000,0,0,8,1,1
84861467,總務人事(新北市八里區),3,30000,32000,1,0,9.00,1,1
84846379,人事專員(崴邦國際),0,26000,32000,1,0,8,1,1
80184442,人事HR／人力資源專員,0,28000,35000,0,0,9.00,1,1
80047466,會計人員-廠務(大發工業區),3,25000,29000,0,0,9.00,1,0
79954952,人事行政,0,27000,29000,0,0,8,1,1
79560332,觀音區-行政管理師(薪28000~40000),4,28000,40000,1,0,8,1,1
77244958,人力資源室事務員(新太平澄清),3,23800,27600,2,0,9.50,1,1
77113684,"特別助理，人事助理，業務助理 (電子,電機相關科目畢業尤佳)",4,35000,65000,0,0,9.00,1,1
76622490,[總公司]人資專員,4,26000,38000,3,0,9.00,1,1
71563777,人資專員,3,32000,45000,2,0,8,1,1
91539137,行政人員(招募),3,26000,30000,0,0,9.00,1,1
91532417,薪酬考勤專員(苑裡廠),4,35000,50000,0,0,8,1,1
91508307,人資助理,0,28000,35000,0,0,9.00,1,1
91505603,人資專員-招募,0,28000,33000,0,0,9.33,1,1
91503357,食品工廠-文書人員,3,25000,28000,0,0,8,3,1
91493073,人資專員(有薪酬計算經驗尤佳),3,28000,28000,0,0,8,1,1
91491512,人資部 考勤助理,3,27000,32000,0,0,9.00,1,1
91296842,人力資源部翻譯助理,4,23800,23800,0,0,8,1,1
91285842,人事總務人員,3,26000,28000,2,0,9.00,1,1
91237729,人資財務專員,3,40000,\N,1,0,8,1,1
91212502,總務助理管理師-中部IC封測大廠,0,28000,28000,0,0,9.00,1,1
91187759,會計人員/儲備幹部,3,26000,35000,0,0,9.00,1,1
91126950,人資助理-招募,3,26000,30000,1,0,9.00,1,1
91125447,【泉成餐飲集團】-人資助理,3,27000,30000,1,0,8,1,1
91124608,居服督導助理,3,28000,28000,2,0,8,1,1
91124604,居家服務行政專員,3,28000,28000,2,0,8,1,1
85878364,1-B1 人資部招募助理/專員,3,28000,35000,1,0,9.00,1,1
91548342,School Head Chef,3,40000,\N,10,0,8,1,1
91547462,北區業務,0,26000,26000,0,0,8,1,1
91535490,行政秘書,3,26000,28000,0,0,8,1,1
91498649,社區秘書長(林口),3,34000,38000,2,0,8,3,1
91487914,行政櫃檯人員,3,26000,45000,0,0,8.50,0,2
91478946,公共托育中心主任,3,40000,40000,1,0,8,1,1
91426068,公共托育中心主任,3,40000,40000,1,0,8,1,1
91422399,工程部助理,3,24000,30000,0,0,9.00,1,1
91249837,商辦大樓管理主任(新竹),3,36000,40000,3,0,9.00,1,1
91213546,交控中心交通工程師/嘉義,4,42000,42000,0,0,9.00,1,1
80264828,行政人員,4,40000,\N,0,0,9.00,1,1
80193448,商辦大樓物業經理(台中市),3,40000,\N,3,0,9.00,1,1
80183771,詢價人員,3,25000,60000,5,0,8,1,1
80049103,勤務主管(課級),3,40000,\N,3,0,8,1,1
79709404,教學教務主管,4,38000,38000,5,0,8,3,1
79387403,儲備高階主管,4,35000,35000,5,0,3.00,1,1
77792062,儲備幹部,3,26000,30000,3,0,8,1,1
76822343,【內湖區】商辦大樓管理主任/周休二日,3,36000,38000,1,0,9.00,1,1
52581163,行政部主管,3,40000,\N,3,0,3.00,1,1
91545766,國小課輔班主管,0,25000,35000,5,0,8,2,1
91545150,大型社區經理(駐三部/西屯區),3,40000,45000,10,0,8,1,1
91538588,孕學林產後護理之家:行政客服主管,3,40000,\N,5,0,8,1,1
91530816,【五股區】行政組長 月薪36K-38K (無經驗可),0,36000,38000,0,0,12.00,3,1
91296295,工程師,0,40000,\N,3,0,8,1,1
91217247,電商業務助理,3,24000,28000,2,0,9.00,1,1
91194383,行政櫃台老師,4,28000,28000,1,0,8.00,2,2
91135002,行政主管,4,30000,50000,0,0,8,1,1
86011979,行政部主管,4,40000,60000,2,0,8,1,1
85991800,住商不動產高階行政人員,3,26000,40000,0,0,8,1,1
85879021,工務行政專員（需2年以上建設公司經驗者）,3,30000,35000,2,0,8,1,1
85853461,汐止、基隆區-社區經理,3,40000,40000,2,0,9.00,1,1
84860911,客運業營運高階主管,4,34000,38000,5,0,8,1,1
80196647,人事協理,0,36000,40000,0,0,8,1,1
80104132,儲備幹部,3,26000,26000,2,0,8,1,1
77380843,儲備主管幹部,3,24000,40000,2,0,8,2,1
